"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "subjectID" "activity"
"2342" 0.20586353 -0.044458874 -0.18450041 -0.049040118 0.38733485 0.49140613 0.84404453 -0.24697115 -0.34195594 -0.9135341 -0.94583961 -0.839471 -0.066349584 -0.07478072 0.048806127 -0.057308404 0.12913224 -0.12663123 -0.38169422 0.10769147 0.38944379 -0.17041259 0.066695096 0.36926409 -0.1482108 -0.074340108 -0.31900041 -0.54265244 -0.33669864 0.068434505 0.14286376 0.44530171 0.14286376 0.44530171 -0.021429741 0.15988988 0.24963431 0.052594198 -0.34301364 -0.25842145 -0.017954022 0.31261172 0.33078949 -0.061547902 0.33811286 0.46099876 -0.36283482 -0.08513779 -0.17290854 -0.057978 0.070353079 0.021862209 -0.1432383 0.1185432 -0.28394137 -0.17890641 -0.25811771 -0.17751875 -0.25809923 -0.085346589 0.46536601 -0.16141893 0.14317192 0.21103212 -0.51640137 -0.38954474 -0.29546897 0.36953931 0.26075103 -0.019234 0.041895258 0.28680185 0.032767206 -0.14387294 -0.00021276412 -0.037528505 -0.27844784 -0.28286816 -0.21117586 "14" "WALKING_DOWNSTAIRS"
"2343" 0.11628627 -0.032904929 -0.068224274 -0.061347442 0.16843769 0.49238628 0.8437843 -0.26351522 -0.38318881 -0.90965096 -0.89929525 -0.78625877 0.17927481 0.10349844 0.146979 -0.10347966 0.005818514 -0.20405843 -0.11115288 -0.15315067 0.039921482 -0.21792815 -0.029205563 0.28315442 0.13107161 -0.068198988 -0.48510765 -0.56775982 -0.37762357 -0.0013979348 0.12750284 0.29105081 0.12750284 0.29105081 -0.079303427 0.028540304 0.11925816 -0.10043752 -0.39629887 -0.28202812 -0.026746392 0.11861567 0.28774005 -0.07531373 0.12056295 0.48437523 -0.4295007 0.040335838 -0.25289804 -0.10421829 -0.026767138 -0.095512186 -0.1850675 -0.026862316 -0.31451013 -0.19156088 -0.08241253 -0.32908279 -0.22068128 -0.13281782 0.4135544 -0.22670355 0.022810696 0.12010992 -0.29970759 -0.40180098 -0.017823231 0.33142792 0.066619628 -0.077001395 0.035565872 0.012325108 0.043150966 -0.14542052 -0.22415967 0.041134979 -0.33014931 -0.27193871 -0.20255741 "14" "WALKING_DOWNSTAIRS"
"2344" 0.22167045 -0.015152695 -0.056281308 -0.015817463 0.40946428 0.33700778 0.82457312 -0.27129315 -0.38642956 -0.96650374 -0.940637 -0.8379868 0.40087493 -0.32968272 -0.872717 -0.1466489 0.37816868 -0.19217477 -0.23835486 0.044166294 0.16481273 -0.29982605 0.014736703 0.56344877 -0.026632494 -0.025655312 0.53539429 -0.5633383 -0.37118042 0.18299203 0.17486944 0.28360867 0.17486944 0.28360867 -0.024687172 0.20925584 0.19657526 -0.062080396 -0.32502591 -0.28863595 -0.013696822 0.51602866 0.32576432 -0.016615919 0.2584346 0.2346812 -0.43361159 0.25695171 0.13082957 -0.17656706 0.43032439 -0.073305488 -0.19100186 0.20674548 -0.31468247 -0.37784083 -0.000476742 -0.40494115 -0.35227909 -0.037955526 0.66980183 -0.29665696 0.038806197 0.38403283 -0.46142017 -0.25872607 -0.082306243 0.29467832 0.077349042 -0.041285181 0.14537561 0.27719301 -0.24522308 -0.1568457 -0.1579781 -0.16943253 -0.32370844 -0.29390345 -0.37845767 "14" "WALKING_DOWNSTAIRS"
"2345" 0.47016308 -0.03480013 -0.19136383 0.048049165 0.41956061 0.4301827 0.82086427 -0.26938475 -0.37435976 -0.9756767 -0.94552544 -0.90530352 0.12211919 -0.034285722 0.079260056 -0.085097408 0.40937581 -0.12134797 -0.094629404 0.021518018 0.15798409 -0.21794468 0.016855059 0.54533474 0.17472576 0.22122197 -0.35969462 -0.59079458 -0.34615374 0.186115 0.25031235 0.32193716 0.25031235 0.32193716 0.058482348 0.21219459 0.21414721 -0.066541792 -0.28563805 -0.33368329 -0.0078640559 0.54439549 0.25409023 0.069290535 0.2565752 0.41246796 -0.58472137 0.1625564 -0.14210074 -0.14829592 0.48537189 -0.0020271711 -0.099706342 0.20115815 -0.2427877 -0.39356998 -0.012967744 -0.18902088 -0.25275929 0.029446151 0.66980925 -0.21951422 0.0017973022 0.3609395 -0.24010941 -0.14830697 -0.25212206 0.3660745 0.090497822 -0.074998218 0.17094354 0.25447928 -0.21883152 -0.12178059 -0.18858675 -0.035425531 -0.33582472 -0.37803873 -0.23607166 "14" "WALKING_DOWNSTAIRS"
"2346" 0.40042489 0.015879582 -0.095979386 0.018835283 0.18746916 0.36207332 0.83436159 -0.26913257 -0.37024753 -0.91913412 -0.94876692 -0.87395069 -0.21081871 0.55144268 0.61361783 -0.14591288 -0.10455145 -0.22383133 0.40098995 -0.43654357 -0.25247434 -0.68464922 -0.2141464 0.19710857 -0.022003957 -0.037748944 -0.0074925674 -0.68842384 -0.45982089 -0.036151298 0.16796274 0.22603571 0.16796274 0.22603571 -0.12026617 -0.056248927 -0.020286901 -0.36712254 -0.38000874 -0.54877975 -0.08037475 0.19191393 0.18274872 0.055418248 0.1098722 0.35122302 -0.4724226 0.082027818 -0.014616158 -0.23049391 -0.14517469 -0.20138844 -0.13420569 -0.1198722 -0.24341512 -0.34780777 -0.50986656 -0.51568009 -0.60215485 -0.27584823 0.063787292 -0.7107856 -0.18383395 0.12822202 -0.13987887 -0.19348985 -0.22120418 0.19442679 0.052573667 0.0098938868 -0.075052774 -0.037240106 0.18756169 -0.39727457 -0.45509405 -0.0096433735 -0.50837449 -0.64248271 0.42371434 "14" "WALKING_DOWNSTAIRS"
"2347" 0.17034926 0.019498867 -0.097196777 -0.093934835 0.099139985 0.20221134 0.85300644 -0.26058388 -0.34741789 -0.96443005 -0.96978108 -0.91771413 0.061896321 -0.0090230931 -0.16553789 -0.25389892 -0.1946856 -0.21347357 0.27189962 -0.35796358 -0.069199526 -0.66923489 -0.24382574 0.20171296 -0.099063115 -0.052951158 0.45507335 -0.74464039 -0.47736018 -0.079296901 0.018181781 0.1806667 0.018181781 0.1806667 -0.22693559 -0.04032207 -0.099644486 -0.38073518 -0.42673416 -0.51921604 -0.20245749 0.021734921 0.087764234 -0.054512927 0.06935679 0.17000692 -0.58382203 -0.29786179 -0.044500787 -0.32182019 -0.25164937 -0.11483128 -0.24939915 -0.1852177 -0.3125332 -0.26415494 -0.65539742 -0.14982531 -0.65704707 -0.31181383 0.35441927 -0.67602307 -0.20998889 0.037353906 -0.38539734 -0.12994204 0.017289946 0.16695309 0.0044523554 -0.066950431 -0.019558466 -0.074320891 -0.014680599 -0.37217342 -0.49636793 0.080349544 -0.47562602 -0.62070261 0.21195687 "14" "WALKING_DOWNSTAIRS"
"2348" 0.34632771 0.015577128 -0.025207098 0.061671114 0.1687579 0.35113743 0.7963987 -0.29182171 -0.36945558 -0.90925568 -0.84363212 -0.76287478 0.1104348 -0.077013283 -0.33300508 0.048017126 -0.015337461 -0.26908151 0.50082316 -0.43024421 -0.62697204 -0.58189147 -0.14682713 0.1118385 -0.4204219 -0.42473044 -0.18946822 -0.65182492 -0.45981212 -0.079624263 0.19454169 0.22658833 0.19454169 0.22658833 -0.020246985 0.054324126 0.10248102 -0.32978698 -0.42864375 -0.44537801 -0.034523226 0.10536965 0.11470083 0.097281645 0.12768908 0.3687412 -0.3375992 -0.0061809631 -0.19675266 0.0017004706 -0.033514841 -0.20429467 0.0039434881 -0.064116287 -0.33125185 -0.17626397 -0.083943057 -0.37834708 -0.43030288 -0.14216543 0.16003474 -0.63058543 -0.15567592 -0.0060534547 0.13135687 -0.090232894 -0.2173934 0.27059632 0.01009577 0.1457861 0.11473717 -0.031468514 0.32381444 -0.39693846 -0.39868291 -0.037289827 -0.43563091 -0.49836063 0.093970579 "14" "WALKING_DOWNSTAIRS"
"2349" 0.32480956 -0.032645065 -0.040332388 -0.036388421 0.27287209 0.29915234 0.8285825 -0.26332606 -0.35621665 -0.92412872 -0.9626914 -0.90664271 -0.55379646 0.54554812 -0.040992529 -0.0037890921 0.043521311 -0.19270886 -0.14722889 0.017877068 -0.049025666 -0.17723881 -0.065329088 0.24537539 -0.56499361 -0.17220133 0.037685701 -0.57612777 -0.47584 -0.084252913 0.12383146 0.23507497 0.12383146 0.23507497 -0.0069587987 0.067052658 0.14831121 -0.2346832 -0.42322876 -0.45788396 0.014038284 0.28187483 0.18253026 -0.056919569 0.18724647 0.26048617 -0.10510395 0.11895305 0.022054306 0.015814145 0.036572768 0.0015779446 -0.1191634 -0.023683339 -0.41703968 -0.093845627 -0.14269582 0.19801011 -0.11062125 -0.19640172 0.24463683 -0.20331543 0.00064417622 0.13177067 -0.084111286 -0.4477876 -0.36598323 0.32122747 -0.0086624263 0.063767327 0.094480139 0.023032752 0.20638437 -0.30316252 -0.31885907 -0.034037328 -0.43256458 -0.53281296 0.147313 "14" "WALKING_DOWNSTAIRS"
"2350" 0.35971718 -0.047038978 -0.20343932 -0.0067600328 0.38855438 0.43513354 0.84321478 -0.26883162 -0.37293904 -0.95196655 -0.94769661 -0.92040939 0.046050836 -0.0033197009 0.19959525 0.12123932 0.23112765 -0.11100491 -0.30367445 0.031255311 0.26262183 -0.16361009 0.25216192 0.25207326 0.059735993 0.29588502 -0.16038411 -0.39302226 -0.085690173 -0.010713175 0.16221436 0.43123177 0.16221436 0.43123177 0.04936497 0.37152874 0.28413051 0.11279702 -0.2549128 0.049266018 0.18668056 0.37376406 0.34506289 -0.094219787 0.30828905 0.3709463 -0.39769822 0.011227663 -0.13985086 0.1828935 0.21873127 0.048300087 -0.059961191 0.15718523 -0.28168146 -0.22638749 -0.15997438 -0.24883969 -0.1078051 0.26565183 0.3913309 -0.18715525 0.23489609 0.088372711 -0.27052399 0.014262276 -0.27576038 0.55650546 0.13234503 -0.011854524 0.3937277 0.33215607 -0.10990481 0.11995141 -0.088397865 0.18628062 0.016688732 0.018100153 -0.12466552 "14" "WALKING_DOWNSTAIRS"
"2351" 0.28028135 0.0086990811 -0.14242686 0.08868063 0.34863517 0.41890738 0.82777733 -0.27823807 -0.38190536 -0.91581609 -0.94273509 -0.90006051 0.38106948 -0.19272025 0.16660942 0.1426743 0.15944008 -0.1904147 0.038715875 -0.24370896 0.1734828 -0.40018239 0.13990192 0.28204587 0.2256163 0.21338716 0.36837841 -0.48004169 -0.10059282 -0.035098549 0.20579103 0.46077091 0.20579103 0.46077091 0.019747972 0.33355114 0.066639137 0.12270422 -0.27893204 0.020914523 0.15346103 0.35521842 0.21304818 0.062072715 0.25939452 0.41694171 -0.35143568 0.037017673 -0.23867628 0.1137643 0.15060171 -0.076574011 0.070927913 0.086181271 -0.30671608 -0.33264501 -0.26997314 -0.29574789 -0.23860636 0.16067854 0.48268668 -0.45141992 0.11875722 0.091702551 -0.057513896 -0.054809764 -0.091591968 0.5632591 0.1719284 -0.062915804 0.35325528 0.29769688 -0.17752767 0.12130205 -0.073298614 0.14984389 -0.034891035 0.02077126 -0.15318688 "14" "WALKING_DOWNSTAIRS"
"2352" 0.22662672 -0.013928693 -0.078396756 -0.014800483 0.21920553 0.28433859 0.83219934 -0.26988597 -0.37011061 -0.90068228 -0.91843021 -0.87004629 -0.0023800856 -0.048444815 -0.048671861 -0.082859487 -0.13300306 -0.2480403 -0.16734239 0.017338449 0.27218007 -0.26495441 -0.064953322 0.50903372 0.078212948 -0.019624738 0.29263685 -0.63759053 -0.43979683 0.15832076 0.096843828 0.30320063 0.096843828 0.30320063 -0.11514846 -0.018361532 0.15562564 -0.10770885 -0.35719868 -0.38818154 -0.054914839 0.13757858 0.083659708 0.00059152525 0.18397465 0.28968452 -0.50763754 -0.27533653 -0.21172197 -0.15303566 -0.15207246 -0.19452283 -0.090576109 -0.17214516 -0.29832217 -0.32556973 -0.41049261 -0.41046123 -0.32902932 -0.18160638 0.59919586 -0.25974597 -0.0061827109 0.34030624 -0.40014398 -0.35967408 -0.16483807 0.29183794 0.10648305 -0.12712218 0.00023342945 -0.049812008 -0.19127596 -0.23321814 -0.17655468 -0.13055857 -0.37262577 -0.45364345 0.13528152 "14" "WALKING_DOWNSTAIRS"
"2353" 0.34669426 -0.064973447 -0.15583043 0.10599759 0.40000881 0.39432748 0.84677747 -0.28059865 -0.36373231 -0.95134791 -0.87385952 -0.92211269 0.29613334 0.030605013 -0.020460897 0.11754248 0.33052759 -0.19797524 0.061925622 -0.0021054907 -0.083013987 -0.14498392 0.0099193877 0.50878124 -0.054185557 -0.064291239 -1 -0.58096871 -0.37894815 0.2430918 0.20114738 0.53906122 0.20114738 0.53906122 0.073671486 0.31954685 0.26157818 -0.1588998 -0.29065294 -0.33755732 0.15738147 0.46142394 0.18957012 0.085103871 0.27650435 0.39363003 -0.30518263 0.074819045 -0.24672941 0.068525917 0.35978604 -0.11939458 0.070264477 0.19471742 -0.27443369 -0.11417186 -0.073641419 -0.43000806 -0.25257182 -0.093256664 0.87199048 -0.13228246 0.061611563 0.23058117 -0.54773234 -0.36511588 0.2988041 0.6346941 0.24241839 0.090402612 0.46959074 0.088773946 0.14022133 -0.20119601 -0.27441982 0.058013717 -0.33746891 -0.38454644 0.30418993 "14" "WALKING_DOWNSTAIRS"
"2354" 0.23489885 0.029522807 -0.0068457827 0.15204925 0.38424034 0.29339534 0.83700342 -0.28499574 -0.36188772 -0.973168 -0.88856091 -0.89614225 -0.050220322 0.10609578 0.094221653 0.18927482 0.45675008 -0.19533278 0.37136946 -0.33020712 -0.28363813 -0.614875 -0.062013126 0.20966132 -0.44666472 -0.43023758 -0.37607642 -0.60971012 -0.33433398 0.12260813 0.20568502 0.54173487 0.20568502 0.54173487 0.15745722 0.36718837 0.039898455 -0.24548069 -0.27739109 -0.38158858 -0.1104604 0.37746281 0.10239583 0.24038421 0.29995187 0.29337867 -0.19167479 0.17699249 0.005556138 -0.045462531 0.34290616 -0.09192735 0.30729854 0.48555525 -0.29958124 -0.078639207 -0.14734028 -0.14051612 -0.40894624 -0.12216876 0.29695531 -0.68550845 -0.033274037 0.069066673 0.24637679 -0.10433822 -0.018714759 0.38062697 0.38444096 0.14168451 0.25601709 0.48895538 0.39575177 -0.21897114 -0.39979794 0.26195816 -0.36433617 -0.44999065 0.2715662 "14" "WALKING_DOWNSTAIRS"
"2355" 0.28955043 -0.028117366 -0.067960563 -0.013858261 0.11918166 0.2105102 0.83567155 -0.25610407 -0.34695803 -0.96428382 -0.92071183 -0.9132984 -0.17339245 -0.0021352444 -0.30555292 -0.0066159577 0.052996569 -0.20387684 0.1429807 -0.37746677 -0.033350098 -0.64090906 -0.12145627 0.13857684 -0.20623618 -0.18155923 0.53022896 -0.65592328 -0.36008421 0.01364724 0.034076501 0.33774729 0.034076501 0.33774729 -0.014113925 0.072727884 -0.091538247 -0.32856407 -0.32986832 -0.40587902 0.038609018 0.20038467 0.11156104 -0.03527802 0.0015580532 0.16929294 -0.33731268 0.01851247 -0.032574539 -0.040483516 0.068120403 -0.10387841 -0.059263026 -0.043538476 -0.3043387 -0.26222439 -0.12173993 -0.1471371 -0.56062929 -0.1780157 0.38710211 -0.66647598 -0.094425644 -0.060023121 -0.16948527 -0.10181202 0.14832541 0.41900485 0.08143984 0.00080607111 0.074288421 0.064012728 0.12050478 -0.23514106 -0.53268186 0.44404647 -0.34372349 -0.54614508 0.30253602 "14" "WALKING_DOWNSTAIRS"
"2496" 0.3733024 -0.015929915 -0.034545768 -0.014511419 0.27516334 0.41226587 0.7878014 -0.27883023 -0.41244018 -0.8813228 -0.94031652 -0.78824016 -0.013836966 -0.025259496 0.089064018 -0.023152092 0.0041059513 -0.29059157 -0.063314569 0.024400632 0.030556288 -0.55056888 -0.1683143 0.075515739 -0.26702757 -0.25809828 -0.3247072 -0.63354129 -0.37939088 -0.12313856 0.15027293 0.3258882 0.15027293 0.3258882 -0.036469018 -0.038221093 -0.16315925 -0.22060722 -0.39748131 -0.37579551 -0.151677 0.10722932 0.12251466 0.034619087 0.27667694 0.45004939 -0.21785238 -0.10070619 -0.29142752 -0.10250479 -0.064089023 -0.21295789 -0.02678634 0.01273069 -0.36696822 -0.056119082 -0.3579531 -0.47654856 -0.47079239 -0.17341191 0.1614285 -0.57650553 -0.17105535 -0.052495623 -0.13660092 -0.2409528 -0.098004872 0.26229864 0.15367326 0.039641735 -0.10247077 0.033555968 0.25724777 -0.2572161 -0.32942138 0.14479541 -0.33492959 -0.48064811 0.11281074 "14" "WALKING_DOWNSTAIRS"
"2497" 0.25027328 -0.010878073 -0.10236632 -0.035055162 0.28805235 0.50965944 0.82116699 -0.26606934 -0.4008422 -0.93507689 -0.94519451 -0.92303108 -0.018258351 0.26274686 -0.51640168 0.039917463 0.085229777 -0.039618542 -0.41000317 0.11390276 0.4872916 -0.25023749 0.12098931 0.31540375 -0.32592369 -0.59758049 0.45913577 -0.52987358 -0.24924222 0.012169202 0.15342561 0.37181129 0.15342561 0.37181129 0.089225296 0.11968715 0.2332637 0.076733247 -0.25869056 -0.28608893 -0.10875177 0.27338217 0.29881235 -0.0074763123 0.21422061 0.50344719 -0.28501147 0.11594896 -0.022707163 -0.091537802 0.048373686 0.13300627 0.080681363 0.052013503 -0.22449964 -0.2532048 -0.17619527 -0.053356378 -0.13020348 0.10840895 0.44775701 -0.28988026 0.12086682 0.14875492 -0.17393069 0.020633126 0.017663589 0.25832824 0.21762825 0.11808727 0.052296861 0.19252126 0.033707839 0.092741829 -0.12505242 0.28115474 -0.2370683 -0.40896953 0.098617986 "14" "WALKING_DOWNSTAIRS"
"2498" 0.26719101 -0.059679025 -0.23013389 -0.063666212 0.30922269 0.65758294 0.81304952 -0.26667342 -0.42735352 -0.88018129 -0.90791353 -0.8409474 -0.030156548 0.18271165 0.0090836537 0.037073948 0.11577486 0.043084123 -0.35358982 0.067367057 0.433783 -0.1794554 0.36284001 0.44623847 0.16789141 -0.11264186 0.075359194 -0.45334804 -0.062041483 0.10309127 0.16934343 0.46359589 0.16934343 0.46359589 0.1143168 0.18368374 0.42782163 0.04370683 -0.14196285 -0.071135679 -0.0031862332 0.25924708 0.48954577 -0.088584206 0.25245138 0.61814365 -0.47292243 -0.075765058 -0.15181939 -0.034324305 0.044457983 0.16152503 0.020304269 0.12037171 -0.074756302 -0.33056957 -0.33080751 -0.3546852 -0.10857269 0.26214907 0.58052877 -0.20663248 0.41186395 0.2671173 -0.26475798 -0.30290058 -0.31543351 0.51025956 0.20852564 -0.014917204 0.17064999 0.19846862 0.03854895 0.03607055 -0.13361637 0.16421235 -0.082259826 -0.12227763 -0.11310752 "14" "WALKING_DOWNSTAIRS"
"2499" 0.32855831 0.0026224575 -0.12256545 -0.014440012 0.33741167 0.58403529 0.7809231 -0.29309601 -0.44930277 -0.8810146 -0.87215075 -0.86382983 -0.25600426 1 1 -0.048101923 -0.044005934 -0.11254466 0.11435217 -0.060317756 -0.016139004 -0.46778278 0.19486446 0.27042226 -0.067619322 0.64183158 -0.43318971 -0.50409684 -0.1384887 -0.074081743 0.19457893 0.41766576 0.19457893 0.41766576 -0.024117279 0.059583116 0.11816915 -0.017708258 -0.26039199 -0.098648129 0.014502513 0.41403172 0.44629011 -0.026043501 0.20916476 0.53430658 -0.33765469 0.27338272 0.096811526 -0.056665137 -0.011874205 0.016241602 -0.12562431 -0.1571015 -0.24491288 -0.42323352 -0.48737564 -0.32027828 -0.33656529 0.33611114 0.485459 -0.50944942 0.090134877 0.075219088 -0.21532118 0.082583977 -0.11080718 0.48827037 0.15559515 -0.028196394 0.06471769 0.05075693 0.20532121 0.090298519 -0.28673937 0.38596488 -0.082279675 -0.18116803 -0.01133198 "14" "WALKING_DOWNSTAIRS"
"2500" 0.26833708 0.0066210238 -0.11455358 -0.010439799 0.44886088 0.56103177 0.79607945 -0.28933769 -0.44277694 -0.85300695 -0.8722132 -0.89416933 0.7907057 -0.8184245 -0.17111198 -0.023394244 0.26386533 -0.080012838 -0.10236166 0.024294424 0.23757677 -0.14281064 0.26237886 0.33280447 -0.081418419 0.12926832 -0.29840804 -0.39634162 -0.18470784 0.014792598 0.21932858 0.42241645 0.21932858 0.42241645 0.046321739 0.23381238 0.29628556 0.086985014 -0.22663568 -0.1667858 0.18103811 0.62679093 0.41948818 -0.096802617 0.250193 0.51507663 -0.15247635 0.15417958 -0.17544222 -0.031304918 0.31462709 0.024166094 -0.10394804 0.10251344 -0.18342448 -0.3533186 -0.30051099 -0.44838274 -0.14106213 0.16463433 0.41195813 -0.1535701 0.31025318 0.18394484 -0.39932479 -0.32030355 -0.31414265 0.52489533 0.13947542 -0.034394877 0.28392777 0.16069959 -0.12628859 -0.014783898 -0.02967768 -0.067497703 -0.17811023 -0.20963265 -0.026229677 "14" "WALKING_DOWNSTAIRS"
"2501" 0.27084308 -0.065540754 -0.089507595 0.037210993 0.53298011 0.55846862 0.8077926 -0.27843235 -0.44012093 -0.90698023 -0.91943621 -0.93633969 -0.23067678 -0.34056483 0.099677258 0.0015102827 0.44627684 -0.095284527 0.086199468 -0.15580403 -0.2211869 -0.096419931 0.20906104 0.38671527 0.064008482 -0.27684782 -0.25070485 -0.43276021 -0.19050766 0.077938904 0.25209758 0.50551428 0.25209758 0.50551428 0.092604307 0.31814802 0.32833011 0.022789189 -0.21752304 -0.17928349 0.079838963 0.6294003 0.32127601 0.019935271 0.38043783 0.56158988 -0.42643219 0.15863214 -0.15598105 0.0025421989 0.44047552 0.026800216 -0.091802552 0.34823505 -0.21950588 -0.29610944 -0.33070137 -0.29801823 -0.087581775 0.21414593 0.50066151 -0.10939466 0.19732933 0.22043387 -0.3576404 -0.23682147 -0.30780647 0.68775619 0.15729233 -0.049395581 0.35149446 0.26399531 -0.12668638 0.031906805 -0.16423967 -0.039762489 -0.17174862 -0.24788539 0.0070151209 "14" "WALKING_DOWNSTAIRS"
"2502" 0.2852345 0.013752035 0.062714989 0.052507024 0.31146709 0.2706156 0.79770196 -0.28487046 -0.43044034 -0.9461533 -0.94332375 -0.85359808 -0.46298758 0.60352287 -0.68714017 -0.021841182 0.1829887 -0.19433026 0.33414283 -0.42496034 -0.44451214 -0.56694778 -0.074507354 0.082146876 -0.20098665 -0.31399546 0.53822822 -0.66860318 -0.23675203 -0.080740863 0.16808895 0.35218802 0.16808895 0.35218802 0.0015688943 0.13962358 7.447691e-05 -0.17012296 -0.27418475 -0.32819377 0.070877596 0.29407007 0.10159044 0.045268662 0.2376302 0.26144253 -0.1441549 0.2229279 0.086343441 -0.085809741 0.12602534 -0.10248789 -0.041119675 0.16657435 -0.28526496 -0.45125841 -0.33730454 -0.15914893 -0.5248862 -0.017236268 0.29436301 -0.58244252 -0.11831132 -0.096264748 -0.36233775 -0.009108447 0.059542638 0.42489155 0.09875089 0.10411813 0.12278762 0.1614719 0.02521158 -0.099740436 -0.37698747 0.36301026 -0.30518845 -0.40647625 0.23140924 "14" "WALKING_DOWNSTAIRS"
"2503" 0.40596424 0.0063607345 -0.01984426 -0.0012645852 0.33886274 0.42576693 0.77521377 -0.28893194 -0.43167961 -0.87123732 -0.88221649 -0.80609474 -0.053426216 -0.049350079 0.13002083 -0.042966358 0.0016373672 -0.21470308 0.54407943 -0.31009147 -0.66184236 -0.50040713 -0.09280096 0.13036401 -0.31963154 -0.069773767 -0.086751705 -0.56306778 -0.31830302 -0.099168875 0.20487895 0.26320496 0.20487895 0.26320496 -0.023753152 -0.022138837 0.16113403 -0.2240268 -0.31931244 -0.3767634 -0.094820238 0.18340959 0.1689436 0.033318002 0.33105357 0.44766942 -0.34188726 -0.15562687 -0.15844321 -0.11396078 -0.066492389 -0.13229175 -0.053296111 0.010347124 -0.29550674 -0.34745891 -0.38896691 -0.34625486 -0.39438729 -0.060421867 0.20561517 -0.53430817 -0.1198602 0.0012317665 -0.25382267 -0.23458576 -0.31477904 0.29605734 0.047552232 0.042346635 -0.030616222 -0.01751669 0.17470603 -0.18771874 -0.3905015 0.17348087 -0.33312366 -0.48637633 0.10310226 "14" "WALKING_DOWNSTAIRS"
"2504" 0.26092893 -0.045040056 -0.097534539 -0.010007807 0.48033013 0.484628 0.81303915 -0.26596909 -0.41233881 -0.9313226 -0.95286516 -0.96781426 -0.059484184 -0.080434693 0.34315484 0.046995375 0.21442378 -0.047227191 -0.050189784 -0.015590758 0.03433802 -0.25235517 0.11360409 0.53022549 -0.2747348 0.042171157 0.07063939 -0.5181894 -0.19768568 0.1568571 0.20923113 0.40339134 0.20923113 0.40339134 0.07528891 0.26189058 0.23603632 -0.041376956 -0.21465043 -0.18947186 -0.052054385 0.46126697 0.30939493 0.0061014552 0.39644939 0.46232898 -0.3002833 -0.089697532 0.086825244 -0.0028754584 0.19915629 0.11610193 0.006826439 0.14534241 -0.22071062 -0.20464196 -0.40448076 -0.037073465 -0.20345854 0.099154615 0.59594346 -0.27313541 0.11453309 0.36812275 -0.35693686 -0.22735533 -0.33658388 0.3811283 0.19696718 -0.0013392953 0.17708924 0.35307754 -0.17705369 0.016928675 -0.25904664 0.29726775 -0.12925565 -0.33500683 0.20919966 "14" "WALKING_DOWNSTAIRS"
