"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "subjectID" "activity"
"1204" 0.27873079 -0.013709307 -0.10825999 -0.9866579 -0.96237203 -0.95413072 0.96041723 -0.088356521 -0.16458968 -0.99929276 -0.98938194 -0.9903147 0.076660542 0.0020426102 -0.0080806007 -0.97324093 -0.95842035 -0.95901418 -0.028758091 -0.06800453 0.087512366 -0.97166371 -0.96349265 -0.97203934 -0.098601094 -0.046314975 -0.050360514 -0.95812817 -0.96750992 -0.97610094 -0.97312153 -0.97215011 -0.97312153 -0.97215011 -0.96379217 -0.96244313 -0.96711853 -0.95951484 -0.96761457 -0.96833609 -0.98256553 -0.95756224 -0.95200394 -0.98866008 -0.96652373 -0.9583737 0.21167316 0.17936223 0.19694032 -0.97480875 -0.96036344 -0.95470503 -0.9738367 -0.95895614 -0.9617375 0.12618699 -0.1787286 -0.083494942 -0.95973499 -0.96264289 -0.96867531 -0.97554138 -0.96419978 -0.9756964 0.045017366 -0.1382706 0.039564554 -0.96533954 -0.98057836 0.58351833 -0.95785808 -0.9683259 0.34458053 -0.95817686 -0.9675879 0.17956035 -0.96716499 -0.97187503 0.23617529 "6" "SITTING"
"1205" 0.27619458 -0.023912304 -0.10031039 -0.98112332 -0.94861138 -0.94897957 0.96079985 -0.086463781 -0.16415718 -0.99903408 -0.99791168 -0.98486686 0.073722873 0.0085012296 0.01357874 -0.96798351 -0.95803875 -0.95553282 -0.028017444 -0.070980589 0.099909775 -0.96999064 -0.94849721 -0.96119035 -0.092090705 -0.032096671 -0.049206039 -0.95179989 -0.95681904 -0.97048139 -0.96457822 -0.96541413 -0.96457822 -0.96541413 -0.96111261 -0.95674559 -0.95855411 -0.94413979 -0.95859492 -0.95982761 -0.97817705 -0.9497177 -0.94400083 -0.98235032 -0.95018725 -0.95567014 0.03424274 -0.08715453 0.14604925 -0.9721029 -0.95964748 -0.94943548 -0.96640651 -0.95901082 -0.96024771 -0.074903992 -0.26829045 -0.17216039 -0.95448605 -0.94567094 -0.9580788 -0.97525816 -0.95061541 -0.96569259 0.12174837 -0.14990378 -0.19645022 -0.95889786 -0.97436297 0.29817286 -0.95502434 -0.95786493 0.12438308 -0.94466156 -0.95335761 0.022377818 -0.95908459 -0.96319834 0.12124178 "6" "SITTING"
"1206" 0.27444901 -0.031072194 -0.11401929 -0.98329783 -0.95009893 -0.9560165 0.96037212 -0.090963776 -0.16146458 -0.99671773 -0.96928713 -0.98269521 0.077899113 0.017983439 0.00057086793 -0.97199449 -0.95527212 -0.96965997 -0.026811668 -0.079323036 0.094439905 -0.97788155 -0.9546547 -0.96143064 -0.094535111 -0.02553292 -0.061367278 -0.95874413 -0.96402149 -0.97177513 -0.96377179 -0.97096245 -0.96377179 -0.97096245 -0.96743292 -0.96480731 -0.96434775 -0.95246149 -0.96560689 -0.96474312 -0.98048646 -0.95359158 -0.96253288 -0.9844841 -0.95034828 -0.95476946 0.0011243637 0.068101826 0.082906182 -0.97589987 -0.9583774 -0.96754769 -0.97029463 -0.95465292 -0.97008917 -0.11959321 -0.21050109 -0.057400749 -0.96820139 -0.95165538 -0.95969334 -0.98104503 -0.95686159 -0.96539707 0.24460287 -0.086622675 -0.13101775 -0.96973231 -0.97516052 0.080684578 -0.96497623 -0.96290974 -0.12199724 -0.95365462 -0.9596843 0.024213871 -0.96369164 -0.96836872 0.050495891 "6" "SITTING"
"1207" 0.27960559 -0.01859196 -0.10483456 -0.98954452 -0.9572198 -0.94891309 0.95957923 -0.099207239 -0.16233511 -0.9973612 -0.97436265 -0.97992376 0.082467764 0.025961079 0.002870003 -0.98140319 -0.96717548 -0.97424082 -0.030356151 -0.075651707 0.072296696 -0.98384858 -0.96573806 -0.98805778 -0.10102241 -0.044683978 -0.054032169 -0.96650872 -0.97775197 -0.98527748 -0.96926722 -0.97674186 -0.96926722 -0.97674186 -0.97401542 -0.97912332 -0.9738316 -0.97190743 -0.97624758 -0.97930543 -0.98631024 -0.95991055 -0.96621286 -0.99112872 -0.95741899 -0.9429753 0.15466893 0.085321812 0.10050861 -0.98252344 -0.97110724 -0.97184833 -0.9817535 -0.96482244 -0.97500995 0.024780841 -0.034465041 0.21019136 -0.9751909 -0.96755851 -0.98516986 -0.98681279 -0.96477981 -0.99023654 0.36176286 -0.18546505 0.30613086 -0.97429373 -0.98097951 0.4188322 -0.97619715 -0.98171209 0.44618025 -0.97191005 -0.97666827 0.08821576 -0.97716733 -0.98351346 0.44121641 "6" "SITTING"
"1208" 0.27715203 -0.017201449 -0.11146318 -0.9902535 -0.96566591 -0.94207136 0.96008474 -0.10051366 -0.16182442 -0.99642054 -0.98775235 -0.97754962 0.069248281 0.0066501684 -0.00094881939 -0.98350333 -0.96328895 -0.97536789 -0.028617008 -0.079470585 0.085093305 -0.98507858 -0.96608768 -0.98050689 -0.09989831 -0.042210416 -0.061862976 -0.96614656 -0.97948128 -0.98425465 -0.96865987 -0.97752972 -0.96865987 -0.97752972 -0.97341035 -0.98133718 -0.97416208 -0.97176685 -0.97739437 -0.97920557 -0.987144 -0.96781254 -0.96090831 -0.99178936 -0.96560605 -0.93590068 0.10176723 0.23027692 -0.14868789 -0.98416448 -0.96832611 -0.97214114 -0.98418604 -0.96000942 -0.97709924 0.022280509 0.089232996 -0.048799357 -0.97743286 -0.96779444 -0.9795996 -0.98766389 -0.96519465 -0.98246016 0.33518417 -0.33965291 0.14493532 -0.97556348 -0.98127616 0.2527856 -0.97820963 -0.98410117 0.58337726 -0.97177493 -0.97654896 0.083610179 -0.97655749 -0.98467437 0.38668961 "6" "SITTING"
"1209" 0.27825623 -0.019345499 -0.11166737 -0.9894556 -0.96841501 -0.94357117 0.95984605 -0.10013878 -0.16312621 -0.99586418 -0.98901581 -0.97031197 0.081969528 0.020344866 -0.0015659239 -0.98161737 -0.96621392 -0.97382157 -0.029516174 -0.066770126 0.084315788 -0.98593333 -0.96792934 -0.97597214 -0.09629994 -0.027861925 -0.052872789 -0.96718137 -0.97901718 -0.9860808 -0.96899876 -0.98069214 -0.96899876 -0.98069214 -0.9733235 -0.97975709 -0.97298597 -0.97792259 -0.97646318 -0.98238503 -0.98718719 -0.97039984 -0.96030988 -0.99046118 -0.96826209 -0.93821708 0.10122464 0.35175955 -0.046593903 -0.98388995 -0.96879366 -0.96932692 -0.98071774 -0.9654395 -0.97703255 0.19519702 0.096900943 0.034161784 -0.97740195 -0.96880366 -0.97834814 -0.98896543 -0.96751751 -0.97719562 0.45826611 -0.11228101 -0.1870119 -0.97650488 -0.98581074 0.40831114 -0.97697822 -0.98253646 0.54268421 -0.97540023 -0.98388319 0.45177387 -0.97972454 -0.98786436 0.50296832 "6" "SITTING"
"1344" 0.32290073 0.04310791 0.036292123 -0.92238349 -0.36292876 -0.43438119 0.95992175 -0.025726119 -0.040426845 -0.84278827 -0.62686057 -0.29052408 0.030440914 -0.17959187 -0.32951001 -0.95138995 -0.86894404 -0.9163846 -0.026042168 -0.27529525 0.13338195 -0.46818586 -0.81089282 -0.48706544 -0.069856365 -0.051590476 -0.02060092 -0.79274188 -0.9326049 -0.85319342 -0.65449925 -0.40757741 -0.65449925 -0.40757741 -0.92553008 -0.87913334 -0.59747986 -0.26953399 -0.90025453 -0.84885096 -0.92102788 -0.57918854 -0.592876 -0.92274915 -0.31171264 -0.40030488 -0.34767647 -0.43235772 -0.17707371 -0.94734738 -0.8725993 -0.90039485 -0.96117463 -0.87384142 -0.93226397 -0.038295884 -0.63775249 -0.52123541 -0.61685256 -0.86033631 -0.66993814 -0.44567336 -0.78706697 -0.48666671 -0.87216901 -0.64177297 -0.85626117 -0.57169912 -0.42450211 -0.31326031 -0.90413423 -0.85135494 -0.24996778 -0.67057322 -0.19809651 -0.9125377 -0.89889474 -0.8100454 -0.5908753 "7" "SITTING"
"1345" 0.26585015 -0.035554846 -0.15651636 -0.98875206 -0.90907718 -0.91719833 0.97947933 0.010202902 0.025001846 -0.9781481 -0.92025151 -0.88455866 0.077795228 0.047715519 0.041665871 -0.99065238 -0.9756546 -0.98432265 -0.0042544102 -0.18442057 0.11403679 -0.97103754 -0.95900268 -0.98761148 -0.14266026 -0.004626754 -0.063914425 -0.984045 -0.98730346 -0.99398563 -0.93092107 -0.92918898 -0.93092107 -0.92918898 -0.98606739 -0.98227779 -0.93732094 -0.9466795 -0.990266 -0.98441099 -0.98970142 -0.92962434 -0.95065165 -0.98818161 -0.90419838 -0.90660853 -0.33155088 -0.20927885 -0.03744586 -0.99057209 -0.97304537 -0.97805431 -0.99157918 -0.98127438 -0.9906536 0.26001391 -0.0040372953 0.61256423 -0.9493332 -0.9651182 -0.98571787 -0.979387 -0.95574912 -0.98936255 0.42599046 -0.019962845 0.088109537 -0.95956952 -0.92553361 -0.41998523 -0.98110103 -0.98245563 0.20289219 -0.96647949 -0.94403759 -0.46491997 -0.98763641 -0.98126868 -0.34546212 "7" "SITTING"
"1346" 0.27775584 -0.0064460254 -0.067288337 -0.98880199 -0.97577701 -0.88541742 0.97504164 -0.0015072438 0.011015358 -0.99602403 -0.98070223 -0.93492625 0.079337662 0.026271222 0.0074540757 -0.98058125 -0.98272083 -0.97630004 -0.018843591 -0.13395277 0.10848844 -0.94914043 -0.93706954 -0.97747254 -0.10141439 -0.034280163 -0.047480376 -0.97746591 -0.97793457 -0.99092196 -0.94086576 -0.92685395 -0.94086576 -0.92685395 -0.98083121 -0.97660737 -0.93678228 -0.93263115 -0.98346805 -0.97520903 -0.98499294 -0.97499233 -0.94330839 -0.99071901 -0.97664174 -0.86786076 0.066730029 0.058993601 -0.46282856 -0.98122183 -0.98071049 -0.9720703 -0.98155685 -0.98695598 -0.97925414 0.13386681 0.075385488 -0.17147014 -0.95532869 -0.9533321 -0.97951694 -0.94823123 -0.92904618 -0.97866483 -0.65291292 -0.5686914 -0.18304409 -0.95313494 -0.92486629 -0.41445731 -0.97760002 -0.97371808 -0.22862697 -0.95279993 -0.9316309 -0.40953583 -0.9779251 -0.9731255 -0.28880287 "7" "SITTING"
"1347" 0.27802325 -0.025114053 -0.1144541 -0.9852695 -0.91646519 -0.80781564 0.97464864 0.0032669169 0.023979685 -0.99776452 -0.97982416 -0.90531347 0.072180059 0.0010110068 -0.064677375 -0.97534709 -0.96362442 -0.96153484 -0.015481165 -0.1408789 0.1105247 -0.93831306 -0.92922365 -0.94101303 -0.079545728 -0.063287151 -0.05320831 -0.96128969 -0.9737893 -0.9749401 -0.90175165 -0.91687087 -0.90175165 -0.91687087 -0.96692104 -0.96552571 -0.92367716 -0.91465737 -0.97241971 -0.97184595 -0.98087684 -0.93732956 -0.89100689 -0.98740285 -0.91110438 -0.7843677 0.062196212 -0.36358032 -0.35174503 -0.9764445 -0.96301305 -0.95555759 -0.97627702 -0.96707207 -0.96623836 0.14203212 -0.39053676 -0.36630622 -0.93420105 -0.94271213 -0.95055612 -0.93992122 -0.92234105 -0.94328995 -0.37686911 -0.35924362 -0.47735505 -0.93498245 -0.91948528 -0.34622925 -0.96813575 -0.9606487 -0.29159304 -0.92996431 -0.91893609 -0.26851863 -0.97284446 -0.97207779 -0.094359826 "7" "SITTING"
"1348" 0.27469288 -0.021539667 -0.12131359 -0.98192478 -0.88338456 -0.76426487 0.97536324 -0.00098126885 0.019816836 -0.99436371 -0.95895291 -0.88427143 0.069076001 0.030541931 0.10797093 -0.97448058 -0.96553982 -0.96424882 -0.027687145 -0.033263411 0.064935176 -0.95686054 -0.90272015 -0.92170463 -0.099344209 -0.043763009 -0.07344078 -0.96336628 -0.97769488 -0.97419824 -0.88865218 -0.85506331 -0.88865218 -0.85506331 -0.96934718 -0.96404416 -0.92312972 -0.8968184 -0.9757702 -0.97310897 -0.97774984 -0.92338887 -0.84840735 -0.98382992 -0.87261335 -0.742072 -0.12259895 -0.48010149 -0.30720459 -0.97656802 -0.96368003 -0.96009543 -0.97440168 -0.97063199 -0.96686599 0.082561993 -0.38086158 -0.46473634 -0.94745788 -0.94289037 -0.93553422 -0.95978464 -0.88500191 -0.92451442 -0.42132014 -0.80686428 -0.44428464 -0.89165625 -0.85895597 -0.39563405 -0.96488282 -0.96145507 -0.10988701 -0.93473154 -0.89246322 -0.60362598 -0.97620342 -0.97072303 -0.24875576 "7" "SITTING"
"1349" 0.27002674 0.0016329739 -0.050087014 -0.97815443 -0.85965283 -0.71916235 0.97455761 -0.0013253085 0.01861915 -0.98769798 -0.94517403 -0.85231867 0.07702301 -0.0050456264 -0.02356057 -0.9716319 -0.95412587 -0.93832772 -0.033728825 -0.0702113 0.08224374 -0.96867202 -0.86860348 -0.89916351 -0.09829262 -0.042743581 -0.053219658 -0.96822308 -0.95940314 -0.96858198 -0.86177299 -0.80587447 -0.86177299 -0.80587447 -0.95540684 -0.94321594 -0.89926164 -0.89042069 -0.9671241 -0.95764354 -0.97427968 -0.91106425 -0.8549332 -0.97982597 -0.84596549 -0.6818501 -0.17098379 -0.44790678 -0.64968456 -0.97176124 -0.95440267 -0.93337877 -0.97404158 -0.95707458 -0.94155489 -0.017616748 -0.57680812 -0.61266744 -0.95875549 -0.91843074 -0.92712635 -0.97177705 -0.84623802 -0.90037769 -0.26985915 -0.71910913 -0.73679301 -0.86270094 -0.80886871 -0.59206767 -0.94280812 -0.94251395 -0.052752012 -0.91764237 -0.89187923 -0.36956748 -0.95940704 -0.95789462 -0.21141326 "7" "SITTING"
"1350" 0.283081 -0.025609192 -0.14327804 -0.98228396 -0.85764815 -0.72894067 0.97206352 0.0088413743 0.038971783 -0.98974447 -0.95065247 -0.86809065 0.082363654 -0.03161044 -0.09729588 -0.97604978 -0.95334445 -0.93536061 -0.028917209 -0.15081852 0.11888965 -0.97130434 -0.90775381 -0.92159943 -0.10163039 -0.026041515 -0.05009989 -0.97000227 -0.9569797 -0.96912581 -0.86263639 -0.8436924 -0.86263639 -0.8436924 -0.95473529 -0.94268203 -0.92964284 -0.88843937 -0.96578838 -0.95636631 -0.97704152 -0.90149428 -0.82016253 -0.98482564 -0.84649619 -0.70575271 -0.035853963 -0.33895731 -0.33918267 -0.97569146 -0.95617383 -0.93344843 -0.97865671 -0.95318313 -0.93547547 0.15734214 -0.52947639 -0.57470563 -0.96300893 -0.92337819 -0.93471205 -0.97387734 -0.89976657 -0.92461239 -0.22441663 -0.46158489 -0.63980295 -0.86078968 -0.85784506 -0.27259946 -0.94126682 -0.94335444 0.044303039 -0.92034331 -0.8878382 -0.28345319 -0.95589885 -0.95972393 -0.16991885 "7" "SITTING"
"1351" 0.28416922 -0.030105405 -0.17704691 -0.99222888 -0.93612698 -0.90208779 0.97360295 0.0029006625 0.02360958 -0.98915293 -0.944326 -0.83903401 0.069632278 0.039688361 0.051582443 -0.98457456 -0.98536459 -0.96611034 -0.026667799 -0.071340462 0.07669275 -0.98038736 -0.97226301 -0.98470655 -0.098591247 -0.04096223 -0.054046114 -0.98510891 -0.97829438 -0.99043294 -0.93290284 -0.89774446 -0.93290284 -0.89774446 -0.97794245 -0.97208627 -0.97789909 -0.96838184 -0.98482564 -0.97759706 -0.98849423 -0.95876208 -0.92414184 -0.99431993 -0.9293001 -0.89711612 0.24162993 -0.14981295 -0.15078777 -0.98522819 -0.98613289 -0.96287221 -0.98516743 -0.98539861 -0.9677261 0.35635383 -0.010290155 -0.2554452 -0.97984662 -0.97039716 -0.98579209 -0.98061113 -0.9736064 -0.98555674 -0.24922463 -0.12637431 -0.11375206 -0.92214105 -0.90048662 -0.30903842 -0.96969517 -0.97434959 0.31823388 -0.97093191 -0.97179864 -0.07752699 -0.97693969 -0.97966489 -0.06111024 "7" "SITTING"
"1352" 0.27644468 -0.0095267751 -0.12612983 -0.99766591 -0.98423117 -0.97856121 0.97567802 -0.0044561944 -0.0026339962 -0.99857478 -0.98401506 -0.95482503 0.072768982 0.017807478 0.00062631546 -0.99429021 -0.98967536 -0.97924497 -0.023765955 -0.058964783 0.074743931 -0.98619201 -0.98946284 -0.9901101 -0.098452873 -0.038206806 -0.053639021 -0.99205953 -0.9922826 -0.99596846 -0.98435861 -0.98029075 -0.98435861 -0.98029075 -0.98826219 -0.98350966 -0.98665279 -0.98152408 -0.99411037 -0.9929493 -0.99612338 -0.98576301 -0.9780075 -0.99860537 -0.98330249 -0.97975147 0.46934887 0.036775745 0.2105644 -0.99346536 -0.9890886 -0.97824578 -0.99595077 -0.99123925 -0.97855874 0.71406899 0.2229127 -0.055673218 -0.98571562 -0.9895411 -0.99240336 -0.98633652 -0.98939261 -0.99006684 -0.42624821 -0.053390553 -0.11186169 -0.98015712 -0.98235733 0.083162883 -0.98246265 -0.98364637 0.022934948 -0.98535153 -0.98185513 -0.23993767 -0.99290766 -0.99309964 0.29395433 "7" "SITTING"
"1353" 0.27824874 -0.013310426 -0.11012986 -0.99815019 -0.99039982 -0.99028929 0.97549612 -0.00016768695 -0.0094580821 -0.99910339 -0.98467969 -0.98726397 0.078289023 0.0026455344 0.0048661847 -0.9969382 -0.99179698 -0.99258247 -0.029940151 -0.052057058 0.08468299 -0.99858523 -0.99560577 -0.99712046 -0.096314062 -0.043559969 -0.051419455 -0.99785572 -0.99539146 -0.99656852 -0.9954136 -0.99419881 -0.9954136 -0.99419881 -0.99471282 -0.99651145 -0.99206593 -0.99553618 -0.99707839 -0.99683283 -0.99727766 -0.98920366 -0.99121663 -0.99863309 -0.99058412 -0.98952385 0.12458724 0.20548536 0.27538844 -0.99661911 -0.99177152 -0.99190248 -0.99764703 -0.99241005 -0.99166587 0.37049538 0.095889638 0.063879139 -0.99793983 -0.99491883 -0.99617707 -0.99878732 -0.99606237 -0.99776742 0.38136978 0.30771822 0.37278157 -0.99486532 -0.99365737 0.32849057 -0.99592184 -0.99623268 0.27688075 -0.99539471 -0.99629676 0.34458992 -0.99724466 -0.99598933 0.15292597 "7" "SITTING"
"1354" 0.27817115 -0.018043298 -0.11062024 -0.99832621 -0.99501742 -0.98921354 0.9756514 0.0020978192 -0.010495553 -0.99852967 -0.9978794 -0.99605712 0.07625848 0.018082163 -0.0058418807 -0.99721587 -0.99111176 -0.9922505 -0.028255521 -0.064035636 0.086112409 -0.99710883 -0.99207388 -0.99742522 -0.097404252 -0.041492192 -0.055876174 -0.9975539 -0.99618434 -0.99780198 -0.99705818 -0.9945948 -0.99705818 -0.9945948 -0.99454188 -0.99596458 -0.99394688 -0.99586728 -0.99770113 -0.99755045 -0.99814031 -0.99223436 -0.98998926 -0.99836978 -0.99602914 -0.98863722 -0.010216221 0.47642624 0.17374815 -0.9978383 -0.99097637 -0.99000126 -0.99668262 -0.9919278 -0.99323006 0.26000361 0.11222641 0.2335526 -0.9967481 -0.99358321 -0.99730991 -0.99715601 -0.9911446 -0.99763224 0.11227639 -0.14656735 0.12622651 -0.99388772 -0.99509173 0.41318385 -0.99505115 -0.99633466 0.53838107 -0.99618023 -0.99616695 0.21520054 -0.99739854 -0.99751215 0.38476522 "7" "SITTING"
"1355" 0.27719532 -0.016655782 -0.11129519 -0.99694158 -0.99273419 -0.98920735 0.97581435 0.0017338007 -0.011410466 -0.99877407 -0.99741522 -0.98990763 0.076346589 0.017223142 -0.00010067201 -0.99484012 -0.98832986 -0.99322549 -0.027332672 -0.067325338 0.088498669 -0.99640025 -0.99268589 -0.99892196 -0.096308735 -0.037451079 -0.056410417 -0.99747968 -0.99550976 -0.99917791 -0.99594955 -0.99437393 -0.99594955 -0.99437393 -0.99323872 -0.99625021 -0.99484287 -0.99600669 -0.99754922 -0.997056 -0.99611898 -0.98979603 -0.99124943 -0.99732456 -0.99395966 -0.98782318 0.010021825 0.50032587 0.18546969 -0.99510834 -0.98859501 -0.99197149 -0.99494937 -0.98879901 -0.99298683 0.25799161 0.20976124 0.14776677 -0.99575412 -0.99292725 -0.9987635 -0.99653974 -0.99248827 -0.9990574 0.20323205 -0.041765854 0.31858529 -0.99402132 -0.99461696 0.45881726 -0.9951091 -0.99719382 0.56234523 -0.99592019 -0.99664883 0.41783021 -0.99686206 -0.99720844 0.25986147 "7" "SITTING"
"1356" 0.46492761 -0.085810553 -0.56093378 -0.68765332 -0.49195493 0.099508371 0.92289348 0.030343865 0.2013333 -0.37856783 -0.62299064 0.35170093 -0.15541099 0.24222511 0.54927676 -0.95073339 -0.94699264 -0.95303567 -0.32860221 0.49873536 -0.6389369 -0.9253281 -0.85185856 -0.86873511 -0.080480986 0.090659512 -0.068247745 -0.94837605 -0.95721935 -0.96768417 -0.387442 0.053808857 -0.387442 0.053808857 -0.9471831 -0.93835459 -0.45642688 -0.83297834 -0.96049131 -0.95231363 -0.71410257 -0.63791107 -0.29868404 -0.67758311 -0.45952403 0.19690328 -0.29742846 -0.12758265 -0.23204351 -0.94654811 -0.94439167 -0.95074847 -0.96076835 -0.95444245 -0.95356396 0.145358 -0.057882094 -0.56256042 -0.91615888 -0.86138262 -0.9262666 -0.92840853 -0.84714048 -0.86622824 -0.41652246 0.17881086 -0.58995702 -0.22289376 0.016502777 -0.25325524 -0.93424094 -0.94307436 0.053990407 -0.91838748 -0.81775672 -0.57915147 -0.94870886 -0.96075776 0.21035623 "7" "SITTING"
"1357" 0.22228655 0.010848177 -0.04834319 -0.9463142 -0.9000362 -0.81926424 0.98889544 -0.0089531694 0.038529258 -0.8889104 -0.91656329 -0.81382574 0.10625493 0.00069490209 0.07621697 -0.97215636 -0.97292847 -0.95067244 -0.25025754 0.41628534 -0.42543704 -0.91406172 -0.88581771 -0.85641759 -0.042196053 -0.060126275 0.027669482 -0.979013 -0.96581658 -0.98246092 -0.87310838 -0.89583754 -0.87310838 -0.89583754 -0.96363387 -0.95786268 -0.59597167 -0.7627702 -0.9721786 -0.96998065 -0.95430133 -0.94506578 -0.87051268 -0.94315349 -0.88734703 -0.80688151 -0.24723223 -0.42380664 -0.34020622 -0.97091115 -0.97340202 -0.94342089 -0.97626937 -0.97424568 -0.95665464 0.060806404 -0.25491663 -0.57932485 -0.90614416 -0.91685846 -0.86919114 -0.91691267 -0.87084408 -0.86534696 -0.028051689 -0.6791375 -0.10083306 -0.91123947 -0.90281406 0.023295827 -0.95792561 -0.95631507 -0.17782208 -0.85299343 -0.75234979 -0.39352102 -0.96908194 -0.97300338 -0.013994087 "7" "SITTING"
"1358" 0.2842863 -0.012172984 -0.054869687 -0.97774672 -0.92858625 -0.88702029 0.96843935 0.0072724667 0.059298848 -0.98297296 -0.9780674 -0.87839837 0.067133954 -0.0039193495 0.029192061 -0.96562276 -0.94232849 -0.93828795 -0.14222666 0.19701815 -0.17636371 -0.93376447 -0.89202641 -0.87295232 -0.055340357 -0.12435465 0.037478624 -0.97696071 -0.96103971 -0.97613928 -0.92175909 -0.93851148 -0.92175909 -0.93851148 -0.94860427 -0.94363336 -0.78291572 -0.80263631 -0.96506654 -0.97140076 -0.97082162 -0.93887122 -0.90249947 -0.98115046 -0.92695071 -0.88641605 0.060317689 -0.15555699 -0.13114198 -0.96545003 -0.9472191 -0.929721 -0.96895259 -0.94055408 -0.94556804 0.11269244 -0.26682812 -0.23532529 -0.92883241 -0.89184212 -0.86559856 -0.93562937 -0.89279043 -0.88691948 -0.066122764 0.017439438 0.09242209 -0.93307489 -0.95043749 0.11849315 -0.93950803 -0.94842832 0.021607972 -0.8358467 -0.81427308 -0.079029949 -0.97016646 -0.97475271 0.17113054 "7" "SITTING"
"1359" 0.27760406 -0.016102545 -0.095240853 -0.9794165 -0.9144294 -0.86615941 0.96978062 0.010548404 0.081224989 -0.99338468 -0.99069679 -0.9403323 0.078241712 0.0010630091 -0.028812612 -0.96538693 -0.93375058 -0.93118065 -0.062286527 -0.018156587 0.013938148 -0.94619886 -0.89917268 -0.92221515 -0.066894017 -0.096415705 -0.0099011703 -0.97424811 -0.95982567 -0.97184584 -0.92524695 -0.93408275 -0.92524695 -0.93408275 -0.94119284 -0.94253064 -0.90474384 -0.88698922 -0.96383597 -0.96908624 -0.97401993 -0.92530948 -0.8955658 -0.98195851 -0.91336352 -0.86027282 0.037749451 -0.14225335 -0.1154395 -0.96711859 -0.94113291 -0.92278438 -0.96651513 -0.92984325 -0.93813554 0.095328995 -0.36357778 -0.15471397 -0.93647475 -0.9088323 -0.92714486 -0.94926481 -0.89420019 -0.92754182 -0.11625159 -0.11994628 0.04814051 -0.92688776 -0.94788616 0.1235665 -0.93581279 -0.95168635 0.18886492 -0.91634701 -0.88784461 -0.093567487 -0.96636273 -0.97504761 0.27049428 "7" "SITTING"
