"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "subjectID" "activity"
"1487" 0.27874975 -0.016410033 -0.11354665 -0.98361133 -0.92308774 -0.93083351 0.9625582 -0.16168419 0.11930938 -0.99605849 -0.98488609 -0.97188079 0.082186479 -0.003272116 0.00038706991 -0.98259917 -0.96712164 -0.97310976 -0.044787267 -0.088941216 0.086636133 -0.93655211 -0.92304036 -0.9347379 -0.11945575 -0.033379216 -0.053525339 -0.97137903 -0.97157847 -0.97776574 -0.96297275 -0.92921423 -0.96297275 -0.92921423 -0.97783018 -0.96880977 -0.94304302 -0.87200573 -0.9787988 -0.96482627 -0.98218247 -0.94201401 -0.9475136 -0.98410224 -0.91815407 -0.92636977 -0.27899994 -0.44738898 -0.37120196 -0.98205711 -0.96538302 -0.96862194 -0.98485185 -0.97192272 -0.97629435 0.070901345 -0.27985629 -0.22139347 -0.93034366 -0.94117129 -0.94860514 -0.93872482 -0.91402894 -0.93641068 -0.34431358 -0.70435822 -0.69952694 -0.94389795 -0.93149973 -0.29117795 -0.96744118 -0.96925856 0.15694141 -0.91713175 -0.86755221 -0.49568819 -0.96896424 -0.9617694 -0.21876395 "7" "STANDING"
"1488" 0.27338151 0.0081627941 -0.07975094 -0.97357542 -0.86555512 -0.8983267 0.96341635 -0.16045757 0.11661731 -0.99900425 -0.97324529 -0.97974665 0.08100084 0.028196104 0.042992674 -0.96646733 -0.94629704 -0.95877614 -0.016333587 -0.050037321 0.068285367 -0.87525168 -0.88765209 -0.87410284 -0.083290889 -0.048106175 -0.030397245 -0.94114162 -0.96283028 -0.94805532 -0.92379759 -0.88725532 -0.92379759 -0.88725532 -0.95956093 -0.95295655 -0.87905892 -0.82104848 -0.95824254 -0.95413418 -0.96727278 -0.90004826 -0.91530072 -0.97648562 -0.85741794 -0.8960872 -0.19806836 -0.53093206 -0.20407197 -0.96634356 -0.94632206 -0.95130018 -0.96965821 -0.95014554 -0.96525576 -0.12269057 -0.56113044 -0.42675233 -0.88776163 -0.92089544 -0.89514682 -0.87386388 -0.87184896 -0.87914206 -0.57149281 -0.73018584 -0.49814282 -0.9109151 -0.89183567 -0.37198053 -0.94966428 -0.95639217 -0.014665658 -0.88110786 -0.81636932 -0.58821612 -0.958963 -0.95095197 -0.29404498 "7" "STANDING"
"1489" 0.37108439 0.069089415 0.10316 -0.94726093 -0.64034625 -0.55463379 0.9420939 -0.15026555 0.046159725 -0.90100072 -0.71975627 -0.44959024 0.054128928 -0.12855258 -0.25591642 -0.97674902 -0.97149967 -0.97281024 -0.045030666 -0.1287504 0.062192416 -0.96213707 -0.97636195 -0.97205921 -0.097266975 -0.051792452 -0.042036478 -0.96799748 -0.98601401 -0.98097418 -0.71132749 -0.5247103 -0.71132749 -0.5247103 -0.97255922 -0.97345634 -0.95337498 -0.96319907 -0.98314862 -0.97809248 -0.95648114 -0.77022177 -0.70410443 -0.94369704 -0.60831858 -0.51801353 -0.58403833 -0.25600481 -0.13433023 -0.97394696 -0.97029243 -0.96705262 -0.98273226 -0.97522324 -0.97759488 0.26561776 -0.22322031 0.19528973 -0.9568691 -0.97663084 -0.96912495 -0.96381606 -0.97626195 -0.97554022 -0.31327494 -0.16120227 -0.0016529361 -0.70574708 -0.52159433 -0.3744669 -0.97297818 -0.97268902 0.077398569 -0.96632881 -0.96709835 -0.015142424 -0.97790889 -0.9793967 0.28548894 "7" "STANDING"
"1490" 0.27968243 -0.032166619 -0.12945284 -0.98241538 -0.9484916 -0.92690665 0.96660671 -0.10421353 0.12110961 -0.95849311 -0.94535917 -0.8960981 0.067447833 -0.01227898 -0.055441171 -0.98947001 -0.99043655 -0.98731452 -0.042824127 -0.13832881 0.07213944 -0.97578752 -0.98831465 -0.98547315 -0.088880612 -0.034319118 -0.054901685 -0.98877415 -0.99311573 -0.9943055 -0.95387552 -0.94740438 -0.95387552 -0.94740438 -0.98878059 -0.99266677 -0.96415996 -0.96908426 -0.99289578 -0.99386374 -0.98304013 -0.96609881 -0.95163433 -0.98197736 -0.94291875 -0.91917432 -0.36648407 -0.1876621 0.075129348 -0.98872004 -0.99040555 -0.9854822 -0.99140871 -0.99115429 -0.9876367 0.11095309 -0.17340845 -0.051219683 -0.97598384 -0.98835483 -0.98847323 -0.97588009 -0.98827608 -0.98563543 -0.33332534 -0.053529847 -0.33164956 -0.95338402 -0.95106279 -0.13726864 -0.99150408 -0.99308505 0.39216646 -0.9787077 -0.96816679 -0.34009339 -0.99367921 -0.99418773 0.24334437 "7" "STANDING"
"1491" 0.27635025 -0.017171552 -0.1259735 -0.99300535 -0.97003915 -0.96503892 0.96924471 -0.11011419 0.1157542 -0.98856866 -0.96955938 -0.94107887 0.08058509 0.01974136 0.010636162 -0.99279192 -0.99322664 -0.99081201 -0.029349638 -0.13044399 0.091095878 -0.98901975 -0.99018354 -0.99206915 -0.10026419 -0.034766347 -0.052106448 -0.99324055 -0.99417442 -0.99536447 -0.97932137 -0.97060257 -0.97932137 -0.97060257 -0.99284602 -0.99458564 -0.97457038 -0.98694077 -0.9947485 -0.9960375 -0.99143464 -0.98378946 -0.9795291 -0.99370131 -0.96500862 -0.95931019 0.063153428 -0.20010323 -0.21973445 -0.99223786 -0.99426683 -0.98918613 -0.99416587 -0.99235601 -0.99096312 0.48647815 -0.022709348 0.095042623 -0.98999432 -0.99001697 -0.99159336 -0.98876503 -0.99026862 -0.99285267 -0.18292147 0.050386734 -0.015608774 -0.98128681 -0.96852886 -0.31285731 -0.99361543 -0.99473389 0.4945132 -0.98861883 -0.98776306 -0.018269252 -0.99555081 -0.99677928 0.39476384 "7" "STANDING"
"1492" 0.28385005 -0.01897313 -0.1244273 -0.9894405 -0.96187498 -0.96959804 0.96828222 -0.11175039 0.10708023 -0.99403801 -0.9870305 -0.97998706 0.076287329 -0.0057678922 0.0061347977 -0.98806055 -0.9886582 -0.98761065 -0.02272345 -0.10323402 0.1058804 -0.99294192 -0.97834464 -0.99093689 -0.096241467 -0.038318631 -0.052310006 -0.99251704 -0.99189417 -0.99486804 -0.97502481 -0.98000257 -0.97502481 -0.98000257 -0.98897648 -0.98924407 -0.97806763 -0.98700698 -0.99333047 -0.99381595 -0.98849329 -0.9725407 -0.98044172 -0.98974126 -0.95825073 -0.96515832 -0.22998743 -0.11701377 0.10533219 -0.98837177 -0.9890242 -0.98545183 -0.98873825 -0.98896809 -0.98832405 -0.047134243 0.0038181148 0.1018722 -0.99078517 -0.98528003 -0.99118111 -0.99357693 -0.97486393 -0.99152896 -0.04263486 -0.42637126 0.0059691965 -0.98378817 -0.97973078 0.0036425105 -0.98956207 -0.98724964 0.21433668 -0.98819944 -0.98817074 -0.099576775 -0.99340508 -0.99449167 0.13489226 "7" "STANDING"
"1493" 0.27531781 -0.027379942 -0.12045987 -0.98714972 -0.96846226 -0.96640347 0.96986414 -0.11349411 0.10098567 -0.99591474 -0.97467634 -0.96747101 0.073065293 0.015412437 0.014030099 -0.98573045 -0.98719525 -0.98749121 -0.022093586 -0.075339598 0.096997214 -0.99413745 -0.98567516 -0.98532 -0.096742812 -0.037712835 -0.056445781 -0.99218207 -0.9920693 -0.99536835 -0.97390702 -0.97766537 -0.97390702 -0.97766537 -0.98749195 -0.98848318 -0.98679971 -0.98785103 -0.99333147 -0.99418112 -0.98624843 -0.98049277 -0.97977728 -0.98740869 -0.96405231 -0.96105969 -0.15295078 -0.099916499 0.12140801 -0.98615224 -0.98763704 -0.98618978 -0.98648248 -0.98751399 -0.98720702 0.18522331 0.043444496 0.00035688009 -0.99239644 -0.98704084 -0.99030266 -0.99463954 -0.98485452 -0.98494027 0.16758895 -0.24167688 -0.12884375 -0.98484586 -0.97606558 0.028355148 -0.98806705 -0.98764642 0.32272981 -0.98939471 -0.98860942 -0.026586568 -0.99394127 -0.99457493 0.1393694 "7" "STANDING"
"1494" 0.27269869 -0.018715684 -0.098815952 -0.9916033 -0.97367485 -0.98412197 0.96947045 -0.11943599 0.09747648 -0.99587532 -0.98264394 -0.99426285 0.078995558 0.025005175 0.0094945328 -0.98899388 -0.99119701 -0.99156274 -0.02362651 -0.065054941 0.079201475 -0.99320506 -0.98953748 -0.99471417 -0.10153642 -0.043374991 -0.058098007 -0.99075579 -0.99574996 -0.99764914 -0.98656393 -0.98373474 -0.98656393 -0.98373474 -0.99163723 -0.99206295 -0.99017797 -0.99176924 -0.9952124 -0.99664405 -0.99010229 -0.97736538 -0.9875655 -0.99222698 -0.97235398 -0.98232556 -0.073376849 -0.021156158 0.12349504 -0.9878804 -0.9901149 -0.9898725 -0.9914934 -0.9934384 -0.99181143 0.33987657 0.074518146 0.017954713 -0.98956202 -0.99226874 -0.99473809 -0.99444727 -0.98800159 -0.99506919 0.12403701 -0.38359327 0.039344603 -0.98784872 -0.98270912 -0.083741476 -0.99121336 -0.99205839 0.38544455 -0.99318592 -0.99193972 -0.068079273 -0.9964958 -0.99673552 0.40059526 "7" "STANDING"
"1495" 0.28169837 -0.0084182856 -0.10405913 -0.99310345 -0.9805146 -0.98274614 0.96854358 -0.11992385 0.10039528 -0.99883741 -0.99058177 -0.98431559 0.077870339 0.014927713 -0.007481287 -0.99073801 -0.99146831 -0.99589045 -0.026549463 -0.06906424 0.074704803 -0.99368957 -0.98741631 -0.99341521 -0.10054146 -0.043179938 -0.05121559 -0.98996796 -0.99570825 -0.99578341 -0.98586644 -0.9873897 -0.98586644 -0.9873897 -0.99409616 -0.99534182 -0.98907609 -0.99279796 -0.99463112 -0.99629503 -0.99159035 -0.9865169 -0.99162971 -0.99377017 -0.97779654 -0.9783146 0.026397448 -0.18394964 -0.063209731 -0.9903872 -0.99162863 -0.99553973 -0.99201445 -0.99184864 -0.99464594 0.30717528 0.0029154784 0.011076783 -0.99013829 -0.99086198 -0.99370219 -0.99491869 -0.98553852 -0.99377372 0.27731448 -0.44623065 0.042702857 -0.99043229 -0.98637693 7.7292246e-05 -0.99558343 -0.99331105 0.58145926 -0.99393138 -0.99298464 0.01229314 -0.99603932 -0.99659775 0.41177315 "7" "STANDING"
"1496" 0.28146559 -0.010741741 -0.12650511 -0.99357775 -0.97381655 -0.98351582 0.96958317 -0.11475096 0.1012641 -0.99463218 -0.97844032 -0.9835096 0.070852004 0.0088535921 -0.031166015 -0.99204554 -0.9928072 -0.99643199 -0.028893384 -0.078598123 0.084086574 -0.99570998 -0.98634714 -0.98789106 -0.099189427 -0.03516258 -0.052697277 -0.99375755 -0.9949767 -0.99508048 -0.98043669 -0.98904524 -0.98043669 -0.98904524 -0.99523072 -0.99618363 -0.98861261 -0.99409354 -0.9952069 -0.99685736 -0.99173058 -0.98748337 -0.98356512 -0.99446125 -0.9687151 -0.98387908 0.096285356 -0.27501364 0.56725614 -0.99169685 -0.99378909 -0.99480052 -0.99320805 -0.9920369 -0.9967721 0.23645899 -0.093793973 0.19880714 -0.99337416 -0.98915568 -0.99172635 -0.99650797 -0.98476276 -0.98759419 0.15700449 -0.25135394 -0.043926178 -0.99054818 -0.9887035 0.039639474 -0.99592452 -0.99514847 0.56297155 -0.99471412 -0.99445349 0.10342278 -0.99653234 -0.99718465 0.52458632 "7" "STANDING"
"1497" 0.27687725 -0.016044259 -0.10912687 -0.99661769 -0.9835532 -0.9507118 0.97078599 -0.11086937 0.095331101 -0.99815099 -0.99189647 -0.96618315 0.068257399 0.012723955 0.02634448 -0.99525013 -0.9929315 -0.99383358 -0.029089473 -0.062489591 0.087016124 -0.99377698 -0.98580329 -0.99082377 -0.098367811 -0.040615602 -0.059088193 -0.99496068 -0.99491418 -0.99612239 -0.97718142 -0.98404502 -0.97718142 -0.98404502 -0.99585521 -0.99450684 -0.98758881 -0.99329984 -0.99574659 -0.99691819 -0.99530484 -0.9883764 -0.97262223 -0.99730206 -0.98115577 -0.94283229 0.27808333 -0.063597939 -0.089616176 -0.99451862 -0.99203477 -0.99234947 -0.99670725 -0.99476994 -0.99389418 0.055035087 0.035445094 0.010714058 -0.99287567 -0.99078951 -0.99222285 -0.99399028 -0.98325148 -0.99100741 -0.1320533 -0.42443668 0.12406871 -0.98529884 -0.98462975 -0.032919694 -0.99410986 -0.99374389 0.33032699 -0.99407589 -0.99367671 0.019984981 -0.99660681 -0.99728305 0.36019773 "7" "STANDING"
"1498" 0.27761613 -0.0096412926 -0.086616322 -0.99850943 -0.98277749 -0.97412305 0.97066247 -0.10922528 0.095392718 -0.99914957 -0.9878609 -0.96240199 0.076485787 0.011198818 0.022573409 -0.99734347 -0.98928497 -0.9964423 -0.029344535 -0.061762191 0.085681962 -0.9920761 -0.98812279 -0.98899559 -0.10149505 -0.038746625 -0.046952241 -0.99313834 -0.99381609 -0.99579187 -0.98024322 -0.98027887 -0.98024322 -0.98027887 -0.99680038 -0.99531649 -0.98782254 -0.99247701 -0.99455822 -0.99590568 -0.99786101 -0.9868771 -0.98444148 -0.99885934 -0.98073189 -0.96961388 0.20448879 0.047027878 0.24186859 -0.99679797 -0.9890397 -0.99473344 -0.99834997 -0.99038613 -0.99689033 0.63642651 0.15431982 0.051159168 -0.99018754 -0.98951048 -0.99026852 -0.99260834 -0.98727623 -0.98938875 -0.056317015 -0.21247846 0.11402676 -0.987796 -0.97813062 0.0095912368 -0.99474544 -0.99482654 0.35561714 -0.99226225 -0.99383624 0.16849305 -0.9954562 -0.99654313 0.58864717 "7" "STANDING"
"1499" 0.27523061 -0.015475547 -0.088711056 -0.99646489 -0.97234055 -0.98148072 0.97030509 -0.10542651 0.10382027 -0.99922413 -0.98464143 -0.96787437 0.083471704 0.0037106054 -0.005056037 -0.9943628 -0.99083538 -0.9959944 -0.028654603 -0.067313362 0.091372878 -0.99218323 -0.98923216 -0.9891576 -0.099139863 -0.040583682 -0.059514557 -0.9927558 -0.99449727 -0.995207 -0.98169433 -0.98518089 -0.98169433 -0.98518089 -0.99542152 -0.99658494 -0.98905043 -0.99308404 -0.99491297 -0.99575092 -0.99394302 -0.98605553 -0.98974806 -0.99806382 -0.96725926 -0.97741079 0.42495666 0.048360751 -0.0568092 -0.99374239 -0.99090366 -0.99482349 -0.99571552 -0.99138836 -0.99572828 0.22756858 0.10819172 0.058376199 -0.9907275 -0.9909774 -0.99067424 -0.99257306 -0.98818657 -0.98945388 -0.086372124 -0.20197157 -0.0029608039 -0.98970325 -0.98371281 -0.011656464 -0.99557232 -0.99717211 0.70599407 -0.99333676 -0.99392415 0.19365518 -0.99533194 -0.99629299 0.54840354 "7" "STANDING"
"1500" 0.27653188 -0.016935779 -0.096237781 -0.99456014 -0.97774324 -0.97172948 0.96956011 -0.1042697 0.11180089 -0.99736026 -0.99223642 -0.96856762 0.073961819 0.020171214 -0.0078665768 -0.99096588 -0.99327721 -0.99388764 -0.026930511 -0.079341672 0.084943799 -0.99107952 -0.98485154 -0.99134407 -0.09474123 -0.039543608 -0.062099595 -0.99201734 -0.99493016 -0.9965528 -0.98204142 -0.98956711 -0.98204142 -0.98956711 -0.99344359 -0.99590728 -0.98714987 -0.99084399 -0.99498391 -0.99649197 -0.99275001 -0.98769886 -0.98545621 -0.99546475 -0.97369622 -0.96592972 0.091275532 0.0089437098 -0.1344369 -0.99051142 -0.99278106 -0.99289222 -0.99236681 -0.99446981 -0.99335678 0.20001727 0.1329339 0.011368539 -0.98924667 -0.98935116 -0.99000753 -0.99158926 -0.98248414 -0.99255892 0.044625836 -0.36753794 0.23579696 -0.99118449 -0.98907199 0.073497855 -0.99499103 -0.99628028 0.63517406 -0.99185997 -0.99146898 -0.014805555 -0.99631202 -0.99665321 0.38160994 "7" "STANDING"
"1501" 0.27643397 -0.0085987132 -0.10528745 -0.97695899 -0.97602648 -0.97425911 0.96918476 -0.10284786 0.11685434 -0.99876488 -0.98462243 -0.98580066 0.085523418 0.029689059 -0.017423995 -0.96950175 -0.98588172 -0.98677485 -0.025955261 -0.082854445 0.08187145 -0.99055348 -0.97736669 -0.97971683 -0.1041726 -0.039697875 -0.047500999 -0.98620007 -0.98501166 -0.98455167 -0.97933582 -0.96651439 -0.97933582 -0.96651439 -0.98557019 -0.96609542 -0.98416918 -0.97340842 -0.99049819 -0.97936399 -0.9703015 -0.97322671 -0.97753554 -0.98016726 -0.97807821 -0.97336547 0.12617308 0.23465755 -0.029521257 -0.96619516 -0.98449446 -0.98330839 -0.97676405 -0.98892351 -0.98913081 0.045905619 -0.31654253 0.01900805 -0.98599237 -0.97738371 -0.97658979 -0.9920661 -0.97741976 -0.98263558 0.12913324 -0.29100039 -0.12539722 -0.96417878 -0.97213282 0.10446515 -0.9679316 -0.96219749 -0.097724492 -0.97693889 -0.97528756 -0.16385893 -0.9807947 -0.97851546 -0.36323765 "7" "STANDING"
"1624" 0.30065709 0.030198129 0.058008298 -0.95060375 -0.72840196 -0.68677615 0.96809287 -0.095332545 0.014056377 -0.96337007 -0.7651814 -0.50992138 0.075058842 -0.16159302 -0.14969138 -0.91314039 -0.94526423 -0.85263166 -0.034924432 0.28661484 -0.039702105 -0.93476037 -0.79018565 -0.91479212 -0.12025483 -0.14519574 -0.05817733 -0.89887409 -0.84692094 -0.91430162 -0.79620088 -0.65157659 -0.79620088 -0.65157659 -0.90468871 -0.84632287 -0.80190667 -0.71810974 -0.88817571 -0.83138631 -0.93196095 -0.78066618 -0.74345224 -0.96027239 -0.72006033 -0.68065639 0.20661096 0.11906965 0.10234606 -0.90796579 -0.93932224 -0.82715198 -0.92769999 -0.95808647 -0.87837363 0.6323932 -0.022059324 0.43264081 -0.89868437 -0.77183092 -0.89979471 -0.94724905 -0.80380154 -0.92805887 0.22560523 0.14259539 0.20160401 -0.72738512 -0.66854323 -0.17432255 -0.85462682 -0.83521653 -0.2313363 -0.73751122 -0.75278695 0.15101766 -0.85519807 -0.8149373 -0.24859588 "8" "STANDING"
"1625" 0.27051319 -0.034788857 -0.10373268 -0.98037319 -0.92568188 -0.89824827 0.97526869 -0.066703047 0.079085689 -0.98975943 -0.96308829 -0.92609348 0.078044772 -0.0207491 -0.077473344 -0.9619571 -0.94717308 -0.92891392 -0.023499578 -0.0074333919 0.07488092 -0.93164734 -0.9180272 -0.94214232 -0.088000743 -0.065050758 -0.045130346 -0.92735311 -0.92147073 -0.96101888 -0.94118969 -0.9296108 -0.94118969 -0.9296108 -0.94732284 -0.93134053 -0.91370069 -0.91758035 -0.94249523 -0.90680635 -0.97250386 -0.9278328 -0.88833967 -0.98453215 -0.92817151 -0.91245198 0.21957404 0.059683721 0.30714093 -0.96094133 -0.94828981 -0.9174837 -0.96667991 -0.94954535 -0.93942542 0.43950353 -0.20663996 0.16850507 -0.91433443 -0.90632861 -0.94131438 -0.93707607 -0.92671264 -0.94753583 -0.03205685 0.33002873 -0.10588967 -0.91822614 -0.94715203 0.15654127 -0.92798829 -0.93474175 0.095162979 -0.91335499 -0.93548366 0.50101864 -0.91197413 -0.90634263 -0.24318708 "8" "STANDING"
"1626" 0.27474643 -0.037796896 -0.13497696 -0.98709813 -0.89125132 -0.95070726 0.97385779 -0.077244951 0.079701925 -0.99307059 -0.97145608 -0.96593945 0.077570107 -0.0038892929 -0.016499346 -0.97542853 -0.95316289 -0.95788585 -0.017191657 -0.12861806 0.14453925 -0.93796468 -0.93074684 -0.92881511 -0.095185942 -0.066741548 -0.042921813 -0.96013317 -0.94696128 -0.95920107 -0.93696051 -0.95184707 -0.93696051 -0.95184707 -0.96305924 -0.96007527 -0.92330228 -0.90612929 -0.96126373 -0.93827262 -0.98139913 -0.91592824 -0.94862917 -0.9902056 -0.88564079 -0.95519046 0.24864184 -0.39268818 0.32029647 -0.97342004 -0.953714 -0.95125376 -0.98031932 -0.95582471 -0.96329218 0.70192637 -0.47555152 0.11363628 -0.93588984 -0.92191556 -0.92667878 -0.93906576 -0.93725704 -0.93587825 -0.46965297 0.094653788 -0.25132008 -0.94926478 -0.9598457 0.07698697 -0.96071904 -0.95778288 0.085356705 -0.92263672 -0.91103132 0.011325323 -0.94189233 -0.93756249 -0.27464689 "8" "STANDING"
"1627" 0.27928444 -0.039923528 -0.12976211 -0.99401144 -0.89783589 -0.9540566 0.97354004 -0.09064637 0.06905202 -0.99677853 -0.94378915 -0.95298386 0.072549578 0.055678789 0.026609725 -0.99056631 -0.97170752 -0.97781161 -0.027386052 -0.13486118 0.11475321 -0.97465307 -0.9471377 -0.92066101 -0.11313537 -0.044204482 -0.060154104 -0.98129774 -0.98633963 -0.97378924 -0.94356537 -0.94452789 -0.94356537 -0.94452789 -0.98142448 -0.9794139 -0.949509 -0.9174745 -0.9844991 -0.98298415 -0.99263581 -0.91827897 -0.96214133 -0.99462482 -0.8935757 -0.95211812 0.10764383 -0.17301121 0.14087224 -0.99010961 -0.97219972 -0.97482443 -0.99200472 -0.97309158 -0.97930827 0.31401306 -0.57380698 0.07739306 -0.96999428 -0.96308983 -0.93747772 -0.97607136 -0.9394293 -0.92278295 -0.001679432 -0.78458784 -0.60007529 -0.96075509 -0.94392222 -0.35105788 -0.97966548 -0.97750706 0.060806017 -0.9521815 -0.91211642 -0.68043792 -0.98457073 -0.98170367 -0.11251416 "8" "STANDING"
"1628" 0.27683604 -0.0080417667 -0.098639456 -0.99725866 -0.89892582 -0.95585169 0.97408656 -0.10327816 0.061302995 -0.99945773 -0.95936467 -0.97108528 0.076387672 0.044006854 0.028021468 -0.99486996 -0.9801817 -0.99023727 -0.038728963 -0.096785648 0.072072309 -0.9854334 -0.98623769 -0.97243796 -0.096807247 -0.037445515 -0.059990232 -0.98745774 -0.9935674 -0.98730176 -0.95224977 -0.95707642 -0.95224977 -0.95707642 -0.99017049 -0.99021033 -0.97700935 -0.9783069 -0.99260055 -0.99027548 -0.99645618 -0.94223243 -0.97231886 -0.99764305 -0.88673571 -0.94984036 0.10163182 -0.32854819 0.04818468 -0.99506415 -0.98009561 -0.98783064 -0.99506864 -0.98171072 -0.99134508 0.21922376 -0.26525635 0.18221475 -0.98278215 -0.98740872 -0.97676873 -0.9862055 -0.98552479 -0.97338484 -0.30490713 -0.3913159 -0.29523633 -0.96398666 -0.95876344 -0.073836978 -0.98855474 -0.99172421 0.33048828 -0.98140662 -0.97963971 -0.22218638 -0.99038757 -0.99039034 -0.006593087 "8" "STANDING"
"1629" 0.27747325 -0.0046501959 -0.090628797 -0.99746805 -0.92703327 -0.97970902 0.97395697 -0.098036939 0.064891105 -0.99936889 -0.94798996 -0.96145437 0.081115983 -0.022116558 -0.0095067632 -0.99548703 -0.98552781 -0.99653472 -0.030978976 -0.08256808 0.092314292 -0.98777663 -0.99146739 -0.98398061 -0.092746767 -0.039087241 -0.045604772 -0.98926549 -0.99742613 -0.99632391 -0.96747163 -0.958126 -0.96747163 -0.958126 -0.99471013 -0.99474507 -0.98634087 -0.9896969 -0.99537472 -0.99640767 -0.99596782 -0.95275151 -0.98931496 -0.99835404 -0.91949305 -0.97515559 0.46237934 0.10427033 -0.060430916 -0.99537534 -0.98383032 -0.99570702 -0.99602666 -0.9890871 -0.99586261 0.32508966 0.09836295 0.080545689 -0.98374219 -0.99383842 -0.98671175 -0.98901473 -0.99011003 -0.98435932 0.060105014 -0.48806759 -0.035043125 -0.98191346 -0.95316378 -0.44186611 -0.99383003 -0.99496378 0.44548966 -0.99140443 -0.99002198 0.049059744 -0.99632612 -0.99640601 0.15353402 "8" "STANDING"
"1630" 0.27674479 -0.021859596 -0.093965868 -0.99733821 -0.97057236 -0.98371223 0.97391727 -0.091073367 0.071871835 -0.99890268 -0.98416199 -0.98424794 0.074410052 0.018285031 -0.0062399691 -0.99567572 -0.98435139 -0.99059659 -0.024390465 -0.075042403 0.090315893 -0.98189969 -0.99271067 -0.98845422 -0.10019561 -0.040259707 -0.055707492 -0.98927406 -0.99631075 -0.99529471 -0.98406819 -0.98536505 -0.98406819 -0.98536505 -0.99220364 -0.99091923 -0.98579562 -0.98329209 -0.99471259 -0.99597769 -0.99660073 -0.97566945 -0.98687528 -0.99768454 -0.96879322 -0.98211097 0.11025768 -0.063101506 0.14891727 -0.99558096 -0.98301669 -0.98997981 -0.99617753 -0.98740574 -0.98958666 0.28076847 -0.10057172 0.015251597 -0.98169671 -0.99387833 -0.99171157 -0.98202019 -0.99196282 -0.98827071 -0.4296592 -0.25390879 0.0039597066 -0.98502652 -0.98682761 0.10032948 -0.98987471 -0.99087679 0.25288298 -0.98800075 -0.98283862 -0.36162921 -0.99549256 -0.99673148 0.3266634 "8" "STANDING"
